series,year,label,url,fmt,measure,grain,filename
membership,2009,Pupil Membership by County and District,https://spl.cde.state.co.us/artemis/edserials/ed59017internet/2009/ed59017200947internet.xls,xls,other,unknown,ed59017200947internet.xls
membership,2009,Pupil Membership by District and Grade Level,https://spl.cde.state.co.us/artemis/edserials/ed59017internet/2009/ed59017200948internet.pdf,pdf,other,unknown,ed59017200948internet.pdf
membership,2009,Pupil Membership by District and Grade Level,https://spl.cde.state.co.us/artemis/edserials/ed59017internet/2009/ed59017200949internet.xlsx,xlsx,other,unknown,ed59017200949internet.xlsx
membership,2009,"Pupil Membership by District, Race/Ethnicity, and Percent Minority",https://spl.cde.state.co.us/artemis/edserials/ed59017internet/2009/ed59017200950internet.pdf,pdf,other,unknown,ed59017200950internet.pdf
membership,2009,"Pupil Membership by District, Race/Ethnicity, and Percent Minority",https://spl.cde.state.co.us/artemis/edserials/ed59017internet/2009/ed59017200951internet.xlsx,xlsx,other,unknown,ed59017200951internet.xlsx
membership,2009,Pupil Membership by District Setting,https://spl.cde.state.co.us/artemis/edserials/ed59017internet/2009/ed59017200952internet.pdf,pdf,other,unknown,ed59017200952internet.pdf
membership,2009,Pupil Membership by District Setting,https://spl.cde.state.co.us/artemis/edserials/ed59017internet/2009/ed59017200953internet.xlsx,xlsx,other,unknown,ed59017200953internet.xlsx
membership,2009,Pupil Membership by Instructional Program,https://spl.cde.state.co.us/artemis/edserials/ed59017internet/2009/ed59017200954internet.pdf,pdf,other,unknown,ed59017200954internet.pdf
membership,2009,Pupil Membership by Instructional Program,https://spl.cde.state.co.us/artemis/edserials/ed59017internet/2009/ed59017200955internet.xls,xls,other,unknown,ed59017200955internet.xls
membership,2009,School Level Data Pupil Membership by School and Grade Level,https://spl.cde.state.co.us/artemis/edserials/ed59017internet/2009/ed59017200956internet.pdf,pdf,enrollment,school,ed59017200956internet.pdf
membership,2009,School Level Data Pupil Membership by School and Grade Level,https://spl.cde.state.co.us/artemis/edserials/ed59017internet/2009/ed59017200957internet.xls,xls,enrollment,school,ed59017200957internet.xls
membership,2009,"Fall 2009 Pupil Membership by School, Ethnicity, Gender & Grade Level",https://spl.cde.state.co.us/artemis/edserials/ed59017internet/2009/ed59017200958internet.pdf,pdf,other,unknown,ed59017200958internet.pdf
membership,2009,"Fall 2009 Pupil Membership by School, Ethnicity, Gender & Grade Level",https://spl.cde.state.co.us/artemis/edserials/ed59017internet/2009/ed59017200959internet.xls,xls,other,unknown,ed59017200959internet.xls
membership,2009,"Fall 2009 Percent Minority by School, Ethnicity, Gender & Grade Level",https://spl.cde.state.co.us/artemis/edserials/ed59017internet/2009/ed59017200960internet.pdf,pdf,other,unknown,ed59017200960internet.pdf
membership,2009,"Fall 2009 Percent Minority by School, Ethnicity, Gender & Grade Level",https://spl.cde.state.co.us/artemis/edserials/ed59017internet/2009/ed59017200961internet.xls,xls,other,unknown,ed59017200961internet.xls
membership,2009,Students Attending Public Schools Not in Parent's District of Residence,https://spl.cde.state.co.us/artemis/edserials/ed59017internet/2009/ed59017200962internet.pdf,pdf,other,unknown,ed59017200962internet.pdf
membership,2009,Students Attending Public Schools Not in Parent's District of Residence,https://spl.cde.state.co.us/artemis/edserials/ed59017internet/2009/ed59017200963internet.xls,xls,other,unknown,ed59017200963internet.xls
membership,2010,"Fall 2010 Pupil Membership Downloaded from the Department of Education, Research and Evaluation Unit website. ED5/90.17/INTERNET State Level Data Public School ",https://spl.cde.state.co.us/artemis/edserials/ed59017internet/2010/ed590172010001internet.pdf,pdf,other,unknown,ed590172010001internet.pdf
membership,2010,Pupil Counts by Grade Comparisons (1990-2010-2010),https://spl.cde.state.co.us/artemis/edserials/ed59017internet/2010/ed590172010002internet.xls,xls,other,unknown,ed590172010002internet.xls
membership,2010,Pupil Counts by Grade Comparisons (1990-2010-2010),https://spl.cde.state.co.us/artemis/edserials/ed59017internet/2010/ed590172010003internet.pdf,pdf,other,unknown,ed590172010003internet.pdf
membership,2010,Pupil Counts by Race/Ethnicity Comparisons (1990-2000-2010),https://spl.cde.state.co.us/artemis/edserials/ed59017internet/2010/ed590172010004%20internet.xls,xls,other,unknown,ed590172010004%20internet.xls
membership,2010,Pupil Counts by Race/Ethnicity Comparisons (1990-2000-2010),https://spl.cde.state.co.us/artemis/edserials/ed59017internet/2010/ed590172010005internet.pdf,pdf,other,unknown,ed590172010005internet.pdf
membership,2010,Pupil Counts by Year (1990 through 2010),https://spl.cde.state.co.us/artemis/edserials/ed59017internet/2010/ed590172010006internet.xls,xls,other,unknown,ed590172010006internet.xls
membership,2010,Pupil Counts by Year (1990 through 2010),https://spl.cde.state.co.us/artemis/edserials/ed59017internet/2010/ed590172010007internet.pdf,pdf,other,unknown,ed590172010007internet.pdf
membership,2010,District Level Data Denver Metro Area Student Enrollment Increase from 2000 to 2010,https://spl.cde.state.co.us/artemis/edserials/ed59017internet/2010/ed590172010008internet.xls,xls,other,unknown,ed590172010008internet.xls
membership,2010,District Level Data Denver Metro Area Student Enrollment Increase from 2000 to 2010,https://spl.cde.state.co.us/artemis/edserials/ed59017internet/2010/ed590172010009internet.pdf,pdf,other,unknown,ed590172010009internet.pdf
membership,2010,District Ranking; Pupil Membership (High to Low),https://spl.cde.state.co.us/artemis/edserials/ed59017internet/2010/ed590172010010internet.xls,xls,other,unknown,ed590172010010internet.xls
membership,2010,District Ranking; Pupil Membership (High to Low),https://spl.cde.state.co.us/artemis/edserials/ed59017internet/2010/ed590172010011internet.pdf,pdf,other,unknown,ed590172010011internet.pdf
membership,2010,Pupil Membership by District and Grade Level,https://spl.cde.state.co.us/artemis/edserials/ed59017internet/2010/ed590172010012internet.xls,xls,other,unknown,ed590172010012internet.xls
membership,2010,Pupil Membership by District and Grade Level,https://spl.cde.state.co.us/artemis/edserials/ed59017internet/2010/ed590172010013internet.pdf,pdf,other,unknown,ed590172010013internet.pdf
membership,2010,Pupil Membership by County and District,https://spl.cde.state.co.us/artemis/edserials/ed59017internet/2010/ed590172010014internet.xls,xls,other,unknown,ed590172010014internet.xls
membership,2010,Pupil Membership by County and District,https://spl.cde.state.co.us/artemis/edserials/ed59017internet/2010/ed590172010015internet.pdf,pdf,other,unknown,ed590172010015internet.pdf
membership,2010,"Pupil Membership by District, Race/Ethnicity, and Percent Minority",https://spl.cde.state.co.us/artemis/edserials/ed59017internet/2010/ed590172010016internet.xls,xls,other,unknown,ed590172010016internet.xls
membership,2010,"Pupil Membership by District, Race/Ethnicity, and Percent Minority",https://spl.cde.state.co.us/artemis/edserials/ed59017internet/2010/ed590172010017internet.pdf,pdf,other,unknown,ed590172010017internet.pdf
membership,2010,Pupil Membership by District Setting,https://spl.cde.state.co.us/artemis/edserials/ed59017internet/2010/ed590172010018internet.xls,xls,other,unknown,ed590172010018internet.xls
membership,2010,Pupil Membership by District Setting,https://spl.cde.state.co.us/artemis/edserials/ed59017internet/2010/ed590172010019internet.pdf,pdf,other,unknown,ed590172010019internet.pdf
membership,2010,Districts Serving Non-Resident Students,https://spl.cde.state.co.us/artemis/edserials/ed59017internet/2010/ed590172010020internet.xls,xls,other,unknown,ed590172010020internet.xls
membership,2010,Districts Serving Non-Resident Students,https://spl.cde.state.co.us/artemis/edserials/ed59017internet/2010/ed590172010021internet.pdf,pdf,other,unknown,ed590172010021internet.pdf
membership,2010,Students Attending Public Schools Not in Parent's District of Residence,https://spl.cde.state.co.us/artemis/edserials/ed59017internet/2010/ed590172010022internet.xls,xls,other,unknown,ed590172010022internet.xls
membership,2010,Students Attending Public Schools Not in Parent's District of Residence,https://spl.cde.state.co.us/artemis/edserials/ed59017internet/2010/ed590172010023internet.pdf,pdf,other,unknown,ed590172010023internet.pdf
membership,2010,Pupil Membership by Instructional Program,https://spl.cde.state.co.us/artemis/edserials/ed59017internet/2010/ed590172010024internet.xls,xls,other,unknown,ed590172010024internet.xls
membership,2010,Pupil Membership by Instructional Program,https://spl.cde.state.co.us/artemis/edserials/ed59017internet/2010/ed590172010025internet.pdf,pdf,other,unknown,ed590172010025internet.pdf
membership,2010,"K-12 Free and Reduced Lunch Eligibility by County, and District",https://spl.cde.state.co.us/artemis/edserials/ed59017internet/2010/ed590172010026internet.xls,xls,other,unknown,ed590172010026internet.xls
membership,2010,"K-12 Free and Reduced Lunch Eligibility by County, and District",https://spl.cde.state.co.us/artemis/edserials/ed59017internet/2010/ed590172010027internet.pdf,pdf,other,unknown,ed590172010027internet.pdf
membership,2010,"PK-12 Free and Reduced Lunch Eligibility by County, and District",https://spl.cde.state.co.us/artemis/edserials/ed59017internet/2010/ed590172010028internet.xls,xls,other,unknown,ed590172010028internet.xls
membership,2010,"PK-12 Free and Reduced Lunch Eligibility by County, and District",https://spl.cde.state.co.us/artemis/edserials/ed59017internet/2010/ed590172010029internet.pdf,pdf,other,unknown,ed590172010029internet.pdf
membership,2010,Child Nutritional Program Information,https://spl.cde.state.co.us/artemis/edserials/ed59017internet/2010/ed590172010030internet.pdf,pdf,other,unknown,ed590172010030internet.pdf
membership,2010,"Fall 2010 Pupil Membership by County, District, Ethnicity, and Gender",https://spl.cde.state.co.us/artemis/edserials/ed59017internet/2010/ed590172010032internet.xls,xls,other,unknown,ed590172010032internet.xls
membership,2010,"Fall 2010 Pupil Membership by County, District, Ethnicity, and Gender",https://spl.cde.state.co.us/artemis/edserials/ed59017internet/2010/ed590172010033internet.pdf,pdf,other,unknown,ed590172010033internet.pdf
membership,2010,5-Year Trend Data (District Level) Membership Trends for District Totals (2006-2010),https://spl.cde.state.co.us/artemis/edserials/ed59017internet/2010/ed590172010034internet.xls,xls,other,unknown,ed590172010034internet.xls
membership,2010,5-Year Trend Data (District Level) Membership Trends for District Totals (2006-2010),https://spl.cde.state.co.us/artemis/edserials/ed59017internet/2010/ed590172010035internet.pdf,pdf,other,unknown,ed590172010035internet.pdf
membership,2010,Membership Trends for Elementary Schools (2000-2010),https://spl.cde.state.co.us/artemis/edserials/ed59017internet/2010/ed590172010036internet.xls,xls,other,unknown,ed590172010036internet.xls
membership,2010,Membership Trends for Elementary Schools (2000-2010),https://spl.cde.state.co.us/artemis/edserials/ed59017internet/2010/ed590172010037internet.pdf,pdf,other,unknown,ed590172010037internet.pdf
membership,2010,Membership Trends for Secondary Schools (2000-2010),https://spl.cde.state.co.us/artemis/edserials/ed59017internet/2010/ed590172010038internet.xls,xls,other,unknown,ed590172010038internet.xls
membership,2010,Membership Trends for Secondary Schools (2000-2010),https://spl.cde.state.co.us/artemis/edserials/ed59017internet/2010/ed590172010039internet.pdf,pdf,other,unknown,ed590172010039internet.pdf
membership,2010,School Level Data Pupil Membership by School and Grade Level,https://spl.cde.state.co.us/artemis/edserials/ed59017internet/2010/ed590172010040internet.xls,xls,enrollment,school,ed590172010040internet.xls
membership,2010,School Level Data Pupil Membership by School and Grade Level,https://spl.cde.state.co.us/artemis/edserials/ed59017internet/2010/ed590172010041internet.pdf,pdf,enrollment,school,ed590172010041internet.pdf
membership,2010,"K-12 Free and Reduced Lunch Eligibility by District, and School",https://spl.cde.state.co.us/artemis/edserials/ed59017internet/2010/ed590172010042internet.xls,xls,other,unknown,ed590172010042internet.xls
membership,2010,"K-12 Free and Reduced Lunch Eligibility by District, and School",https://spl.cde.state.co.us/artemis/edserials/ed59017internet/2010/ed590172010043internet.pdf,pdf,other,unknown,ed590172010043internet.pdf
membership,2010,PK-12 Free and Reduced Lunch Eligibility by District and School,https://spl.cde.state.co.us/artemis/edserials/ed59017internet/2010/ed590172010044internet.xls,xls,other,unknown,ed590172010044internet.xls
membership,2010,PK-12 Free and Reduced Lunch Eligibility by District and School,https://spl.cde.state.co.us/artemis/edserials/ed59017internet/2010/ed590172010045internet.pdf,pdf,other,unknown,ed590172010045internet.pdf
membership,2010,"Fall 2010 Pupil Membership by School, Ethnicity, Gender & Grade",https://spl.cde.state.co.us/artemis/edserials/ed59017internet/2010/ed590172010046internet.xls,xls,other,unknown,ed590172010046internet.xls
membership,2010,"Fall 2010 Pupil Membership by School, Ethnicity, Gender & Grade",https://spl.cde.state.co.us/artemis/edserials/ed59017internet/2010/ed590172010047internet.pdf,pdf,other,unknown,ed590172010047internet.pdf
membership,2010,"Home-Based Education Membership As specified in 22-33-104.5 C.R.S. (formerly ""Home Study"") Home-Based Education (Fall 2006 to Fall 2010)",https://spl.cde.state.co.us/artemis/edserials/ed59017internet/2010/ed590172010048internet.xls,xls,other,unknown,ed590172010048internet.xls
membership,2010,"Home-Based Education Membership As specified in 22-33-104.5 C.R.S. (formerly ""Home Study"") Home-Based Education (Fall 2006 to Fall 2010)",https://spl.cde.state.co.us/artemis/edserials/ed59017internet/2010/ed590172010049internet.pdf,pdf,other,unknown,ed590172010049internet.pdf
membership,2010,Non-Public School Membership Fall 2010 Non-Public School Membership by Grade Level,https://spl.cde.state.co.us/artemis/edserials/ed59017internet/2010/ed590172010050internet.xls,xls,other,unknown,ed590172010050internet.xls
membership,2010,Membership Trends for Non-Public Schools (2006-2010),https://spl.cde.state.co.us/artemis/edserials/ed59017internet/2010/ed590172010051internet.xls,xls,other,unknown,ed590172010051internet.xls
